,num_layers,accuracy_train_init,accuracy_test_init,alignment_train_init,accuracy_train_final,accuracy_test_final,alignment_train_epochs,circuit_executions,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.name,config.file,config.n_samples,config.noise,config.num_sectors,config.points_per_sector,config.grid_size,config.sampling_radius,config.training_size,config.testing_size,config.validation_size,config.device,config.n_qubits,config.trainable,config.input_scaling,config.data_reuploading,config.ansatz,config.ansatz_layers,config.optimizer,config.lr,config.epochs,config.train_method,config.target_accuracy,config.get_alignment_every,config.validate_every_epoch,config.base_path,config.lambda_kao,config.lambda_co,config.clusters,config.ray_logging_path
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.4666666666666667,"[0.17368926107883453, 0.18738071620464325, 0.18511614203453064, 0.1818312257528305]",800,1732124506,,False,1,a152f_00070,2024-11-20_18-41-46,124.23038125038147,124.23038125038147,89545,digvijay-Alienware-Area-51-R5,172.24.11.109,124.23038125038147,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,2,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.7666666666666667,"[0.14455245435237885, 0.1837754249572754, 0.26379621028900146, 0.19637666642665863]",2400,1732114512,,False,1,a152f_00017,2024-11-20_15-55-12,194.48034024238586,194.48034024238586,45893,digvijay-Alienware-Area-51-R5,172.24.11.109,194.48034024238586,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.7666666666666667,"[0.2129339575767517, 0.1988684982061386, 0.2146839052438736, 0.22203895449638367]",4000,1732119681,,False,1,a152f_00044,2024-11-20_17-21-21,245.5163037776947,245.5163037776947,66066,digvijay-Alienware-Area-51-R5,172.24.11.109,245.5163037776947,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.6333333333333333,"[0.1680850088596344, 0.21215790510177612, 0.20673826336860657, 0.20995810627937317]",1600,1732113333,,False,1,a152f_00011,2024-11-20_15-35-33,160.00849151611328,160.00849151611328,40852,digvijay-Alienware-Area-51-R5,172.24.11.109,160.00849151611328,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.5,"[0.20071443915367126, 0.21752984821796417, 0.21086278557777405, 0.20542281866073608]",3200,1732119432,,False,1,a152f_00043,2024-11-20_17-17-12,207.78246545791626,207.78246545791626,65268,digvijay-Alienware-Area-51-R5,172.24.11.109,207.78246545791626,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.6,"[0.19989867508411407, 0.1532813161611557, 0.13786157965660095, 0.19065700471401215]",2400,1732121111,,False,1,a152f_00052,2024-11-20_17-45-11,179.14544653892517,179.14544653892517,72964,digvijay-Alienware-Area-51-R5,172.24.11.109,179.14544653892517,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.7666666666666667,"[0.14455245435237885, 0.1837754249572754, 0.26379621028900146, 0.19637666642665863]",2400,1732117343,,False,1,a152f_00032,2024-11-20_16-42-23,185.14191102981567,185.14191102981567,57274,digvijay-Alienware-Area-51-R5,172.24.11.109,185.14191102981567,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.7,"[0.21796323359012604, 0.2962788939476013, 0.20927423238754272, 0.26809459924697876]",3200,1732115686,,False,1,a152f_00023,2024-11-20_16-14-46,207.38010692596436,207.38010692596436,50821,digvijay-Alienware-Area-51-R5,172.24.11.109,207.38010692596436,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.7666666666666667,"[0.14455245435237885, 0.1837754249572754, 0.26379621028900146, 0.19637666642665863]",2400,1732111636,,False,1,a152f_00002,2024-11-20_15-07-16,185.79634737968445,185.79634737968445,33014,digvijay-Alienware-Area-51-R5,172.24.11.109,185.79634737968445,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.4666666666666667,"[0.17368926107883453, 0.18738071620464325, 0.18511614203453064, 0.1818312257528305]",800,1732118877,,False,1,a152f_00040,2024-11-20_17-07-57,127.8323347568512,127.8323347568512,63223,digvijay-Alienware-Area-51-R5,172.24.11.109,127.8323347568512,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,2,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.6666666666666666,"[0.13638074696063995, 0.21841008961200714, 0.22223861515522003, 0.22344401478767395]",1600,1732122811,,False,1,a152f_00061,2024-11-20_18-13-31,157.17414045333862,157.17414045333862,82762,digvijay-Alienware-Area-51-R5,172.24.11.109,157.17414045333862,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.9,"[0.2072710245847702, 0.1849890798330307, 0.21598747372627258, 0.3026491105556488]",1600,1732118093,,False,1,a152f_00036,2024-11-20_16-54-53,155.7419798374176,155.7419798374176,60199,digvijay-Alienware-Area-51-R5,172.24.11.109,155.7419798374176,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.8333333333333334,"[0.21680772304534912, 0.23851649463176727, 0.20515076816082, 0.26989004015922546]",3200,1732117561,,False,1,a152f_00033,2024-11-20_16-46-01,213.10532331466675,213.10532331466675,57997,digvijay-Alienware-Area-51-R5,172.24.11.109,213.10532331466675,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9333333333333333,0.5333333333333333,"[0.23189924657344818, 0.16449393332004547, 0.22117947041988373, 0.17521896958351135]",4000,1732123453,,False,1,a152f_00064,2024-11-20_18-24-13,237.74687552452087,237.74687552452087,84994,digvijay-Alienware-Area-51-R5,172.24.11.109,237.74687552452087,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.7666666666666667,"[0.14455245435237885, 0.1837754249572754, 0.26379621028900146, 0.19637666642665863]",2400,1732122995,,False,1,a152f_00062,2024-11-20_18-16-35,179.3425633907318,179.3425633907318,83426,digvijay-Alienware-Area-51-R5,172.24.11.109,179.3425633907318,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.6333333333333333,"[0.1680850088596344, 0.21215790510177612, 0.20673826336860657, 0.20995810627937317]",1600,1732124663,,False,1,a152f_00071,2024-11-20_18-44-23,152.24144768714905,152.24144768714905,90152,digvijay-Alienware-Area-51-R5,172.24.11.109,152.24144768714905,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.7,"[0.21796323359012604, 0.2962788939476013, 0.20927423238754272, 0.26809459924697876]",3200,1732121327,,False,1,a152f_00053,2024-11-20_17-48-47,210.3471553325653,210.3471553325653,73732,digvijay-Alienware-Area-51-R5,172.24.11.109,210.3471553325653,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.6666666666666666,"[0.26040470600128174, 0.2805669605731964, 0.18014372885227203, 0.190992534160614]",4000,1732124377,,False,1,a152f_00069,2024-11-20_18-39-37,241.5115101337433,241.5115101337433,88696,digvijay-Alienware-Area-51-R5,172.24.11.109,241.5115101337433,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.6666666666666666,"[0.1776311695575714, 0.19338050484657288, 0.17659783363342285, 0.18540216982364655]",2400,1732119219,,False,1,a152f_00042,2024-11-20_17-13-39,180.13408851623535,180.13408851623535,64518,digvijay-Alienware-Area-51-R5,172.24.11.109,180.13408851623535,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.6,"[0.19989867508411407, 0.1532813161611557, 0.13786157965660095, 0.19065700471401215]",2400,1732118281,,False,1,a152f_00037,2024-11-20_16-58-01,183.5732135772705,183.5732135772705,60826,digvijay-Alienware-Area-51-R5,172.24.11.109,183.5732135772705,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.8333333333333334,"[0.21680772304534912, 0.23851649463176727, 0.20515076816082, 0.26989004015922546]",3200,1732114741,,False,1,a152f_00018,2024-11-20_15-59-01,224.43408846855164,224.43408846855164,46685,digvijay-Alienware-Area-51-R5,172.24.11.109,224.43408846855164,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.8333333333333334,"[0.21680772304534912, 0.23851649463176727, 0.20515076816082, 0.26989004015922546]",3200,1732111849,,False,1,a152f_00003,2024-11-20_15-10-49,208.7646040916443,208.7646040916443,33760,digvijay-Alienware-Area-51-R5,172.24.11.109,208.7646040916443,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9333333333333333,0.5333333333333333,"[0.23189924657344818, 0.16449393332004547, 0.22117947041988373, 0.17521896958351135]",4000,1732112090,,False,1,a152f_00004,2024-11-20_15-14-50,236.4701292514801,236.4701292514801,34587,digvijay-Alienware-Area-51-R5,172.24.11.109,236.4701292514801,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.7,"[0.21796323359012604, 0.2962788939476013, 0.20927423238754272, 0.26809459924697876]",3200,1732124131,,False,1,a152f_00068,2024-11-20_18-35-31,205.30354762077332,205.30354762077332,87795,digvijay-Alienware-Area-51-R5,172.24.11.109,205.30354762077332,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.5666666666666667,"[0.1206812635064125, 0.16010187566280365, 0.14937037229537964, 0.15718071162700653]",800,1732112221,,False,1,a152f_00005,2024-11-20_15-17-01,126.42804265022278,126.42804265022278,35480,digvijay-Alienware-Area-51-R5,172.24.11.109,126.42804265022278,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,2,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9333333333333333,0.5333333333333333,"[0.23189924657344818, 0.16449393332004547, 0.22117947041988373, 0.17521896958351135]",4000,1732117800,,False,1,a152f_00034,2024-11-20_16-50-00,233.66149711608887,233.66149711608887,58777,digvijay-Alienware-Area-51-R5,172.24.11.109,233.66149711608887,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.6666666666666666,"[0.26040470600128174, 0.2805669605731964, 0.18014372885227203, 0.190992534160614]",4000,1732121580,,False,1,a152f_00054,2024-11-20_17-53-00,248.1810393333435,248.1810393333435,74555,digvijay-Alienware-Area-51-R5,172.24.11.109,248.1810393333435,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.6333333333333333,"[0.1680850088596344, 0.21215790510177612, 0.20673826336860657, 0.20995810627937317]",1600,1732121874,,False,1,a152f_00056,2024-11-20_17-57-54,155.50548481941223,155.50548481941223,76110,digvijay-Alienware-Area-51-R5,172.24.11.109,155.50548481941223,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.6,"[0.19989867508411407, 0.1532813161611557, 0.13786157965660095, 0.19065700471401215]",2400,1732123921,,False,1,a152f_00067,2024-11-20_18-32-01,179.2795069217682,179.2795069217682,87088,digvijay-Alienware-Area-51-R5,172.24.11.109,179.2795069217682,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.7,"[0.21796323359012604, 0.2962788939476013, 0.20927423238754272, 0.26809459924697876]",3200,1732112783,,False,1,a152f_00008,2024-11-20_15-26-23,212.9173800945282,212.9173800945282,37500,digvijay-Alienware-Area-51-R5,172.24.11.109,212.9173800945282,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.6666666666666666,"[0.26040470600128174, 0.2805669605731964, 0.18014372885227203, 0.190992534160614]",4000,1732115928,,False,1,a152f_00024,2024-11-20_16-18-48,236.70836305618286,236.70836305618286,51606,digvijay-Alienware-Area-51-R5,172.24.11.109,236.70836305618286,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.6666666666666666,"[0.1776311695575714, 0.19338050484657288, 0.17659783363342285, 0.18540216982364655]",2400,1732113527,,False,1,a152f_00012,2024-11-20_15-38-47,188.3838872909546,188.3838872909546,41619,digvijay-Alienware-Area-51-R5,172.24.11.109,188.3838872909546,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.6666666666666666,"[0.13638074696063995, 0.21841008961200714, 0.22223861515522003, 0.22344401478767395]",1600,1732114312,,False,1,a152f_00016,2024-11-20_15-51-52,160.82208395004272,160.82208395004272,45132,digvijay-Alienware-Area-51-R5,172.24.11.109,160.82208395004272,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.7666666666666667,"[0.2129339575767517, 0.1988684982061386, 0.2146839052438736, 0.22203895449638367]",4000,1732114009,,False,1,a152f_00014,2024-11-20_15-46-49,248.91284775733948,248.91284775733948,43364,digvijay-Alienware-Area-51-R5,172.24.11.109,248.91284775733948,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9,0.6,"[0.15149496495723724, 0.15688537061214447, 0.17941632866859436, 0.15096335113048553]",800,1732111286,,False,1,a152f_00000,2024-11-20_15-01-26,126.42456936836243,126.42456936836243,31453,digvijay-Alienware-Area-51-R5,172.24.11.109,126.42456936836243,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,2,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9555555555555556,0.6888888888888889,"[0.18929553031921387, 0.17057204246520996, 0.21135036647319794, 0.22380156815052032]",3200,1732192846,,False,1,f7ae5_00013,2024-11-21_13-40-46,338.0195209980011,338.0195209980011,133028,digvijay-Alienware-Area-51-R5,172.24.11.109,338.0195209980011,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9333333333333333,0.8444444444444444,"[0.16916921734809875, 0.16347602009773254, 0.16319455206394196, 0.19348470866680145]",2400,1732207764,,False,1,f7ae5_00062,2024-11-21_17-49-24,302.63716173171997,302.63716173171997,227334,digvijay-Alienware-Area-51-R5,172.24.11.109,302.63716173171997,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8444444444444444,"[0.15805962681770325, 0.1360938400030136, 0.1492086499929428, 0.15802046656608582]",4000,1732202336,,False,1,f7ae5_00044,2024-11-21_16-18-56,360.75352597236633,360.75352597236633,191605,digvijay-Alienware-Area-51-R5,172.24.11.109,360.75352597236633,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.9111111111111111,"[0.14537058770656586, 0.13993138074874878, 0.1633019745349884, 0.20362243056297302]",3200,1732205056,,False,1,f7ae5_00053,2024-11-21_17-04-16,323.6528470516205,323.6528470516205,208846,digvijay-Alienware-Area-51-R5,172.24.11.109,323.6528470516205,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9111111111111111,0.6666666666666666,"[0.1809788942337036, 0.14258314669132233, 0.13021858036518097, 0.1029822900891304]",2400,1732209297,,False,1,f7ae5_00067,2024-11-21_18-14-57,299.2051112651825,299.2051112651825,237682,digvijay-Alienware-Area-51-R5,172.24.11.109,299.2051112651825,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.8444444444444444,"[0.15805962681770325, 0.1360938400030136, 0.1492086499929428, 0.15802046656608582]",4000,1732193208,,False,1,f7ae5_00014,2024-11-21_13-46-48,356.94089126586914,356.94089126586914,135015,digvijay-Alienware-Area-51-R5,172.24.11.109,356.94089126586914,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9555555555555556,0.8888888888888888,"[0.12676388025283813, 0.0801001489162445, 0.09460222721099854, 0.09547906368970871]",1600,1732196803,,False,1,f7ae5_00026,2024-11-21_14-46-43,272.85367155075073,272.85367155075073,159457,digvijay-Alienware-Area-51-R5,172.24.11.109,272.85367155075073,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,20,ccka,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9777777777777777,0.9111111111111111,"[0.14537058770656586, 0.13993138074874878, 0.1633019745349884, 0.20362243056297302]",3200,1732195925,,False,1,f7ae5_00023,2024-11-21_14-32-05,338.8680181503296,338.8680181503296,153856,digvijay-Alienware-Area-51-R5,172.24.11.109,338.8680181503296,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.9555555555555556,0.9111111111111111,"[0.18413124978542328, 0.17539747059345245, 0.2202034592628479, 0.16172651946544647]",4000,1732209989,,False,1,f7ae5_00069,2024-11-21_18-26-29,360.90346789360046,360.90346789360046,242006,digvijay-Alienware-Area-51-R5,172.24.11.109,360.90346789360046,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,20,ccka,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8888888888888888,0.5777777777777777,0.18692897260189056,0.8888888888888888,0.6888888888888889,"[0.12403998523950577, 0.11704985797405243, 0.1507217139005661, 0.11855972558259964]",800,1732198049,,False,1,f7ae5_00030,2024-11-21_15-07-29,233.93768429756165,233.93768429756165,166908,digvijay-Alienware-Area-51-R5,172.24.11.109,233.93768429756165,1,double_cake,,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,20,ccka,0.95,5,10,results/,0.001,0.001,2,logs/checkerboard
