,num_layers,accuracy_train_init,accuracy_test_init,alignment_train_init,accuracy_train_final,accuracy_test_final,alignment_train_epochs,circuit_executions,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.name,config.file,config.n_samples,config.noise,config.num_sectors,config.points_per_sector,config.grid_size,config.sampling_radius,config.training_size,config.testing_size,config.validation_size,config.device,config.n_qubits,config.trainable,config.input_scaling,config.data_reuploading,config.ansatz,config.ansatz_layers,config.optimizer,config.lr,config.mclr,config.cclr,config.epochs,config.train_method,config.target_accuracy,config.get_alignment_every,config.validate_every_epoch,config.base_path,config.lambda_kao,config.lambda_co,config.clusters,config.ray_logging_path
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,0.8333333333333334,"[0.30571940541267395, 0.2683776021003723, 0.3059060275554657, 0.27859562635421753, 0.2302267849445343]",4000,1734026320,,False,1,81e7d_00031,2024-12-12_18-58-40,286.5684459209442,286.5684459209442,1985803,digvijay-Alienware-Area-51-R5,172.24.11.109,286.5684459209442,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,0.8333333333333334,"[0.30571940541267395, 0.2683776021003723, 0.3059060275554657, 0.27859562635421753, 0.2302267849445343]",4000,1734029951,,False,1,81e7d_00041,2024-12-12_19-59-11,285.5018382072449,285.5018382072449,2033963,digvijay-Alienware-Area-51-R5,172.24.11.109,285.5018382072449,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.7333333333333333,"[0.22435948252677917, 0.28415513038635254, 0.25101470947265625, 0.18593260645866394, 0.16842223703861237]",10000,1734019764,,False,1,81e7d_00014,2024-12-12_17-09-24,514.6585040092468,514.6585040092468,1893931,digvijay-Alienware-Area-51-R5,172.24.11.109,514.6585040092468,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,10,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.2413351833820343, 0.2833883762359619, 0.3075160086154938, 0.32921943068504333, 0.3447863757610321, 0.3666941523551941, 0.3923287093639374, 0.41226059198379517, 0.43195849657058716, 0.444589227437973, 0.4529300928115845, 0.4583345651626587, 0.4647284150123596, 0.47249823808670044, 0.47826316952705383, 0.48318004608154297, 0.48701730370521545, 0.4908064007759094, 0.49430525302886963, 0.4957307279109955, 0.5000690221786499, 0.504153847694397, 0.505872368812561, 0.5087980031967163, 0.5116292238235474, 0.5144803524017334, 0.5151808857917786, 0.5172226428985596, 0.5197519063949585, 0.5219652056694031, 0.5231168270111084, 0.5250663757324219, 0.5272554159164429, 0.52908855676651, 0.5291344523429871, 0.5312080979347229, 0.5301886796951294, 0.5320039391517639, 0.5344420075416565, 0.5341581702232361, 0.5360172390937805, 0.5361925363540649, 0.5373412370681763, 0.5361002683639526, 0.5370590090751648, 0.5389842391014099, 0.5409521460533142, 0.5412624478340149, 0.5412642359733582, 0.5430039763450623]",32000,1734021948,,False,1,81e7d_00018,2024-12-12_17-45-48,1319.9913861751556,1319.9913861751556,1913130,digvijay-Alienware-Area-51-R5,172.24.11.109,1319.9913861751556,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.21682821214199066, 0.23837648332118988, 0.24246284365653992, 0.2515476942062378, 0.25692614912986755, 0.25733205676078796, 0.2736220061779022, 0.2768706679344177, 0.2970680296421051, 0.30353617668151855, 0.3008938729763031, 0.3057878613471985, 0.30493253469467163, 0.30658021569252014, 0.308936208486557, 0.3091764748096466, 0.3132808208465576, 0.3294947147369385, 0.33447644114494324, 0.3354664146900177, 0.33052191138267517, 0.33396145701408386, 0.3381273150444031, 0.3431532680988312, 0.34125399589538574, 0.35959628224372864, 0.3696717321872711, 0.3799076974391937, 0.37992674112319946, 0.38774511218070984, 0.3972703218460083, 0.3969375491142273, 0.4003654420375824, 0.4090529978275299, 0.4171900451183319, 0.4187532067298889, 0.4164399206638336, 0.42296770215034485, 0.4244866669178009, 0.42282965779304504, 0.4179054796695709, 0.42239609360694885, 0.4239065647125244, 0.4209114909172058, 0.42013800144195557, 0.4212990701198578, 0.427299439907074, 0.42955493927001953, 0.4345308840274811, 0.4377984404563904]",2000,1734016519,,False,1,81e7d_00005,2024-12-12_16-15-19,726.8063044548035,726.8063044548035,1845749,digvijay-Alienware-Area-51-R5,172.24.11.109,726.8063044548035,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.8666666666666667,"[0.2614848017692566, 0.28023797273635864, 0.273479163646698, 0.24481061100959778, 0.23169516026973724]",6000,1734030322,,False,1,81e7d_00042,2024-12-12_20-05-22,365.81317925453186,365.81317925453186,2037358,digvijay-Alienware-Area-51-R5,172.24.11.109,365.81317925453186,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.21682821214199066, 0.23837648332118988, 0.24246284365653992, 0.2515476942062378, 0.25692614912986755, 0.25733205676078796, 0.2736220061779022, 0.2768706679344177, 0.2970680296421051, 0.30353617668151855, 0.3008938729763031, 0.3057878613471985, 0.30493253469467163, 0.30658021569252014, 0.308936208486557, 0.3091764748096466, 0.3132808208465576, 0.3294947147369385, 0.33447644114494324, 0.3354664146900177, 0.33052191138267517, 0.33396145701408386, 0.3381273150444031, 0.3431532680988312, 0.34125399589538574, 0.35959628224372864, 0.3696717321872711, 0.3799076974391937, 0.37992674112319946, 0.38774511218070984, 0.3972703218460083, 0.3969375491142273, 0.4003654420375824, 0.4090529978275299, 0.4171900451183319, 0.4187532067298889, 0.4164399206638336, 0.42296770215034485, 0.4244866669178009, 0.42282965779304504, 0.4179054796695709, 0.42239609360694885, 0.4239065647125244, 0.4209114909172058, 0.42013800144195557, 0.4212990701198578, 0.427299439907074, 0.42955493927001953, 0.4345308840274811, 0.4377984404563904]",2000,1734031509,,False,1,81e7d_00045,2024-12-12_20-25-09,738.2933979034424,738.2933979034424,2046883,digvijay-Alienware-Area-51-R5,172.24.11.109,738.2933979034424,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.8666666666666667,"[0.2614848017692566, 0.28023797273635864, 0.273479163646698, 0.24481061100959778, 0.23169516026973724]",6000,1734026689,,False,1,81e7d_00032,2024-12-12_19-04-49,364.80328011512756,364.80328011512756,1989102,digvijay-Alienware-Area-51-R5,172.24.11.109,364.80328011512756,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.22429971396923065, 0.25278645753860474, 0.26309293508529663, 0.28140950202941895, 0.2942618727684021, 0.31254643201828003, 0.32704171538352966, 0.3429120182991028, 0.36003372073173523, 0.37561532855033875, 0.3788718581199646, 0.3888649344444275, 0.39546477794647217, 0.40469321608543396, 0.4064560532569885, 0.4147365093231201, 0.4196226894855499, 0.42717739939689636, 0.43040722608566284, 0.4310413897037506, 0.43712228536605835, 0.44302448630332947, 0.4446415603160858, 0.44802406430244446, 0.4531519412994385, 0.45539960265159607, 0.4572671353816986, 0.4589780271053314, 0.46005019545555115, 0.4619348347187042, 0.46459415555000305, 0.4677918255329132, 0.4690239727497101, 0.47217726707458496, 0.47377100586891174, 0.4745450019836426, 0.47561728954315186, 0.4777296781539917, 0.47929418087005615, 0.48223111033439636, 0.48508143424987793, 0.4854390621185303, 0.48836544156074524, 0.4881511628627777, 0.4912719130516052, 0.492502897977829, 0.4970884323120117, 0.4988574981689453, 0.5044506788253784, 0.5081105828285217]",8000,1734024487,,False,1,81e7d_00026,2024-12-12_18-28-07,845.3999066352844,845.3999066352844,1951054,digvijay-Alienware-Area-51-R5,172.24.11.109,845.3999066352844,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,0.9,"[0.28186771273612976, 0.2969571053981781, 0.27834445238113403, 0.2505558431148529, 0.25032708048820496]",8000,1734027134,,False,1,81e7d_00033,2024-12-12_19-12-14,440.3216531276703,440.3216531276703,1993345,digvijay-Alienware-Area-51-R5,172.24.11.109,440.3216531276703,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.24230043590068817, 0.28741365671157837, 0.3129287660121918, 0.33901363611221313, 0.36404553055763245, 0.3924633264541626, 0.4173941910266876, 0.4336381256580353, 0.4466405212879181, 0.4557567536830902, 0.4617581069469452, 0.4676862359046936, 0.4745839536190033, 0.4826948940753937, 0.4875645637512207, 0.4917580187320709, 0.4948512613773346, 0.4982543885707855, 0.5015569925308228, 0.5036908984184265, 0.5074748396873474, 0.5104783773422241, 0.5127147436141968, 0.5154600143432617, 0.51726895570755, 0.5189627408981323, 0.5209800004959106, 0.5225757360458374, 0.525715172290802, 0.5278208255767822, 0.5285971164703369, 0.5305777192115784, 0.5320413112640381, 0.534284770488739, 0.5349907875061035, 0.5363746881484985, 0.5356248021125793, 0.5368787050247192, 0.5386379361152649, 0.5380403995513916, 0.5393048524856567, 0.5396872162818909, 0.540492832660675, 0.5402216911315918, 0.5409863591194153, 0.5414857864379883, 0.5439092516899109, 0.5446068048477173, 0.544474184513092, 0.5453818440437317]",50000,1734026735,,False,1,81e7d_00029,2024-12-12_19-05-35,1680.2011415958405,1680.2011415958405,1973187,digvijay-Alienware-Area-51-R5,172.24.11.109,1680.2011415958405,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,10,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.22429971396923065, 0.25278645753860474, 0.26309293508529663, 0.28140950202941895, 0.2942618727684021, 0.31254643201828003, 0.32704171538352966, 0.3429120182991028, 0.36003372073173523, 0.37561532855033875, 0.3788718581199646, 0.3888649344444275, 0.39546477794647217, 0.40469321608543396, 0.4064560532569885, 0.4147365093231201, 0.4196226894855499, 0.42717739939689636, 0.43040722608566284, 0.4310413897037506, 0.43712228536605835, 0.44302448630332947, 0.4446415603160858, 0.44802406430244446, 0.4531519412994385, 0.45539960265159607, 0.4572671353816986, 0.4589780271053314, 0.46005019545555115, 0.4619348347187042, 0.46459415555000305, 0.4677918255329132, 0.4690239727497101, 0.47217726707458496, 0.47377100586891174, 0.4745450019836426, 0.47561728954315186, 0.4777296781539917, 0.47929418087005615, 0.48223111033439636, 0.48508143424987793, 0.4854390621185303, 0.48836544156074524, 0.4881511628627777, 0.4912719130516052, 0.492502897977829, 0.4970884323120117, 0.4988574981689453, 0.5044506788253784, 0.5081105828285217]",8000,1734020624,,False,1,81e7d_00016,2024-12-12_17-23-44,855.0317461490631,855.0317461490631,1899012,digvijay-Alienware-Area-51-R5,172.24.11.109,855.0317461490631,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.22429971396923065, 0.25278645753860474, 0.26309293508529663, 0.28140950202941895, 0.2942618727684021, 0.31254643201828003, 0.32704171538352966, 0.3429120182991028, 0.36003372073173523, 0.37561532855033875, 0.3788718581199646, 0.3888649344444275, 0.39546477794647217, 0.40469321608543396, 0.4064560532569885, 0.4147365093231201, 0.4196226894855499, 0.42717739939689636, 0.43040722608566284, 0.4310413897037506, 0.43712228536605835, 0.44302448630332947, 0.4446415603160858, 0.44802406430244446, 0.4531519412994385, 0.45539960265159607, 0.4572671353816986, 0.4589780271053314, 0.46005019545555115, 0.4619348347187042, 0.46459415555000305, 0.4677918255329132, 0.4690239727497101, 0.47217726707458496, 0.47377100586891174, 0.4745450019836426, 0.47561728954315186, 0.4777296781539917, 0.47929418087005615, 0.48223111033439636, 0.48508143424987793, 0.4854390621185303, 0.48836544156074524, 0.4881511628627777, 0.4912719130516052, 0.492502897977829, 0.4970884323120117, 0.4988574981689453, 0.5044506788253784, 0.5081105828285217]",8000,1734017007,,False,1,81e7d_00006,2024-12-12_16-23-27,837.9676012992859,837.9676012992859,1851148,digvijay-Alienware-Area-51-R5,172.24.11.109,837.9676012992859,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.7333333333333333,"[0.22435948252677917, 0.28415513038635254, 0.25101470947265625, 0.18593260645866394, 0.16842223703861237]",10000,1734031124,,False,1,81e7d_00044,2024-12-12_20-18-44,519.9818832874298,519.9818832874298,2045113,digvijay-Alienware-Area-51-R5,172.24.11.109,519.9818832874298,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,10,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.7,"[0.24735914170742035, 0.24319672584533691, 0.2541288435459137, 0.2410285472869873, 0.19563768804073334]",2000,1734029661,,False,1,81e7d_00040,2024-12-12_19-54-21,209.04306197166443,209.04306197166443,2031327,digvijay-Alienware-Area-51-R5,172.24.11.109,209.04306197166443,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.7333333333333333,"[0.22435948252677917, 0.28415513038635254, 0.25101470947265625, 0.18593260645866394, 0.16842223703861237]",10000,1734027259,,False,1,81e7d_00034,2024-12-12_19-14-19,518.9931752681732,518.9931752681732,1994093,digvijay-Alienware-Area-51-R5,172.24.11.109,518.9931752681732,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,10,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,0.9,"[0.28186771273612976, 0.2969571053981781, 0.27834445238113403, 0.2505558431148529, 0.25032708048820496]",8000,1734015788,,False,1,81e7d_00003,2024-12-12_16-03-08,433.5501501560211,433.5501501560211,1841357,digvijay-Alienware-Area-51-R5,172.24.11.109,433.5501501560211,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.2413351833820343, 0.2833883762359619, 0.3075160086154938, 0.32921943068504333, 0.3447863757610321, 0.3666941523551941, 0.3923287093639374, 0.41226059198379517, 0.43195849657058716, 0.444589227437973, 0.4529300928115845, 0.4583345651626587, 0.4647284150123596, 0.47249823808670044, 0.47826316952705383, 0.48318004608154297, 0.48701730370521545, 0.4908064007759094, 0.49430525302886963, 0.4957307279109955, 0.5000690221786499, 0.504153847694397, 0.505872368812561, 0.5087980031967163, 0.5116292238235474, 0.5144803524017334, 0.5151808857917786, 0.5172226428985596, 0.5197519063949585, 0.5219652056694031, 0.5231168270111084, 0.5250663757324219, 0.5272554159164429, 0.52908855676651, 0.5291344523429871, 0.5312080979347229, 0.5301886796951294, 0.5320039391517639, 0.5344420075416565, 0.5341581702232361, 0.5360172390937805, 0.5361925363540649, 0.5373412370681763, 0.5361002683639526, 0.5370590090751648, 0.5389842391014099, 0.5409521460533142, 0.5412624478340149, 0.5412642359733582, 0.5430039763450623]",32000,1734018329,,False,1,81e7d_00008,2024-12-12_16-45-29,1317.573050737381,1317.573050737381,1864622,digvijay-Alienware-Area-51-R5,172.24.11.109,1317.573050737381,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.22429971396923065, 0.25278645753860474, 0.26309293508529663, 0.28140950202941895, 0.2942618727684021, 0.31254643201828003, 0.32704171538352966, 0.3429120182991028, 0.36003372073173523, 0.37561532855033875, 0.3788718581199646, 0.3888649344444275, 0.39546477794647217, 0.40469321608543396, 0.4064560532569885, 0.4147365093231201, 0.4196226894855499, 0.42717739939689636, 0.43040722608566284, 0.4310413897037506, 0.43712228536605835, 0.44302448630332947, 0.4446415603160858, 0.44802406430244446, 0.4531519412994385, 0.45539960265159607, 0.4572671353816986, 0.4589780271053314, 0.46005019545555115, 0.4619348347187042, 0.46459415555000305, 0.4677918255329132, 0.4690239727497101, 0.47217726707458496, 0.47377100586891174, 0.4745450019836426, 0.47561728954315186, 0.4777296781539917, 0.47929418087005615, 0.48223111033439636, 0.48508143424987793, 0.4854390621185303, 0.48836544156074524, 0.4881511628627777, 0.4912719130516052, 0.492502897977829, 0.4970884323120117, 0.4988574981689453, 0.5044506788253784, 0.5081105828285217]",8000,1734031976,,False,1,81e7d_00046,2024-12-12_20-32-56,847.9624860286713,847.9624860286713,2052178,digvijay-Alienware-Area-51-R5,172.24.11.109,847.9624860286713,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.2413351833820343, 0.2833883762359619, 0.3075160086154938, 0.32921943068504333, 0.3447863757610321, 0.3666941523551941, 0.3923287093639374, 0.41226059198379517, 0.43195849657058716, 0.444589227437973, 0.4529300928115845, 0.4583345651626587, 0.4647284150123596, 0.47249823808670044, 0.47826316952705383, 0.48318004608154297, 0.48701730370521545, 0.4908064007759094, 0.49430525302886963, 0.4957307279109955, 0.5000690221786499, 0.504153847694397, 0.505872368812561, 0.5087980031967163, 0.5116292238235474, 0.5144803524017334, 0.5151808857917786, 0.5172226428985596, 0.5197519063949585, 0.5219652056694031, 0.5231168270111084, 0.5250663757324219, 0.5272554159164429, 0.52908855676651, 0.5291344523429871, 0.5312080979347229, 0.5301886796951294, 0.5320039391517639, 0.5344420075416565, 0.5341581702232361, 0.5360172390937805, 0.5361925363540649, 0.5373412370681763, 0.5361002683639526, 0.5370590090751648, 0.5389842391014099, 0.5409521460533142, 0.5412624478340149, 0.5412642359733582, 0.5430039763450623]",32000,1734029448,,False,1,81e7d_00038,2024-12-12_19-50-48,1329.9351584911346,1329.9351584911346,2013284,digvijay-Alienware-Area-51-R5,172.24.11.109,1329.9351584911346,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.2420935332775116, 0.2805596590042114, 0.30274173617362976, 0.32562994956970215, 0.34095028042793274, 0.3552541434764862, 0.3750167787075043, 0.3891438841819763, 0.4108216166496277, 0.42260557413101196, 0.43596702814102173, 0.44127142429351807, 0.4517659842967987, 0.4600330591201782, 0.4642616808414459, 0.47043377161026, 0.4764716923236847, 0.4810406267642975, 0.4840710163116455, 0.48578736186027527, 0.48999476432800293, 0.49585533142089844, 0.4966517388820648, 0.5016276836395264, 0.505013644695282, 0.508283257484436, 0.5091370344161987, 0.5120655298233032, 0.5125979781150818, 0.5143150091171265, 0.5164947509765625, 0.5173669457435608, 0.5207846164703369, 0.5217719078063965, 0.5241147875785828, 0.5259148478507996, 0.5255878567695618, 0.5276878476142883, 0.5288635492324829, 0.5285264849662781, 0.5315384864807129, 0.5322250127792358, 0.5338173508644104, 0.5332861542701721, 0.5339517593383789, 0.5351458787918091, 0.5355328321456909, 0.5370165705680847, 0.537892758846283, 0.5383722186088562]",18000,1734021433,,False,1,81e7d_00017,2024-12-12_17-37-13,1045.5347874164581,1045.5347874164581,1909363,digvijay-Alienware-Area-51-R5,172.24.11.109,1045.5347874164581,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,0.9,"[0.28186771273612976, 0.2969571053981781, 0.27834445238113403, 0.2505558431148529, 0.25032708048820496]",8000,1734019642,,False,1,81e7d_00013,2024-12-12_17-07-22,440.07722783088684,440.07722783088684,1893058,digvijay-Alienware-Area-51-R5,172.24.11.109,440.07722783088684,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,0.8333333333333334,"[0.30571940541267395, 0.2683776021003723, 0.3059060275554657, 0.27859562635421753, 0.2302267849445343]",4000,1734022453,,False,1,81e7d_00021,2024-12-12_17-54-13,286.20525455474854,286.20525455474854,1933334,digvijay-Alienware-Area-51-R5,172.24.11.109,286.20525455474854,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.24230043590068817, 0.28741365671157837, 0.3129287660121918, 0.33901363611221313, 0.36404553055763245, 0.3924633264541626, 0.4173941910266876, 0.4336381256580353, 0.4466405212879181, 0.4557567536830902, 0.4617581069469452, 0.4676862359046936, 0.4745839536190033, 0.4826948940753937, 0.4875645637512207, 0.4917580187320709, 0.4948512613773346, 0.4982543885707855, 0.5015569925308228, 0.5036908984184265, 0.5074748396873474, 0.5104783773422241, 0.5127147436141968, 0.5154600143432617, 0.51726895570755, 0.5189627408981323, 0.5209800004959106, 0.5225757360458374, 0.525715172290802, 0.5278208255767822, 0.5285971164703369, 0.5305777192115784, 0.5320413112640381, 0.534284770488739, 0.5349907875061035, 0.5363746881484985, 0.5356248021125793, 0.5368787050247192, 0.5386379361152649, 0.5380403995513916, 0.5393048524856567, 0.5396872162818909, 0.540492832660675, 0.5402216911315918, 0.5409863591194153, 0.5414857864379883, 0.5439092516899109, 0.5446068048477173, 0.544474184513092, 0.5453818440437317]",50000,1734019245,,False,1,81e7d_00009,2024-12-12_17-00-45,1674.104011297226,1674.104011297226,1872738,digvijay-Alienware-Area-51-R5,172.24.11.109,1674.104011297226,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,10,logs/checkerboard
